"","Year","Symbol","PE_Ratio","Sector","Industry","Capital_structure","Efficiency","Profitability_related","F.Score","Holding_Return","Modified_PE_Ratio"
"5504","Y2014","HDS",0,"Consumer Services","Office Equipment/Supplies/Services",2,1,1,4,0.22823823,-20.0696110505271
"5505","Y2014","HDSN",0,"Consumer Durables","Industrial Specialties",2,0,1,3,0.01891892,-12.7994378306878
"5506","Y2014","HEAR",0,"Consumer Durables","Telecommunications Equipment",1,1,2,4,-0.7696751,-12.457649137931
"5507","Y2014","HELE",22.612036035028,"Consumer Durables","Home Furnishings",3,1,3,7,0.3175374,22.612036035028
"5508","Y2014","HIBB",19.1284832231041,"Consumer Services","Other Specialty Stores",3,0,2,5,-0.27877887,19.1284832231041
"5509","Y2014","HIHO",13.6450771825397,"Capital Goods","Metal Fabrications",2,2,4,8,-0.06666667,13.6450771825397
"5510","Y2014","HLIT",19.3641456582633,"Technology","Radio And Television Broadcasting And Communications Equipment",3,1,4,8,-0.050135501,19.3641456582633
"5511","Y2014","HMHC",0,"Consumer Services","Books",0,2,2,4,0.2211085,-21.3897943037975
"5512","Y2014","HMNY",29.3344072916667,"Consumer Services","Other Consumer Services",3,1,2,6,-0.65217391,29.3344072916667
"5513","Y2014","HMTV",0,"Consumer Services","Television Services",1,2,2,5,0.13647852,-87.2781155015197
"5514","Y2014","HNRG",8.75204674399674,"Energy","Coal Mining",2,1,3,6,0.36600496,8.75204674399674
"5515","Y2014","HOFT",19.3267814296439,"Consumer Durables","Home Furnishings",3,1,2,6,0.0293765,19.3267814296439
"5516","Y2014","HOLX",0,"Health Care","Medical Electronics",1,2,4,7,0.19642058,400.544973148148
"5517","Y2014","HPJ",12.8838383838384,"Miscellaneous","Industrial Machinery/Components",2,1,3,6,0.94140625,12.8838383838384
"5518","Y2014","HPT",27.3857604479235,"Consumer Services","Real Estate Investment Trusts",1,1,4,6,0.1468738,27.3857604479235
"5519","Y2014","HSIC",21.9870958873133,"Health Care","Medical Specialities",1,2,4,7,0.19158053,21.9870958873133
"5520","Y2014","HSII",41.1737008503401,"Technology","Diversified Commercial Services",3,1,3,7,0.14448859,41.1737008503401
"5521","Y2014","HSKA",0,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",1,0,1,2,1.07912833,-35.3286092214664
"5522","Y2014","HSON",0,"Technology","Professional Services",2,0,2,4,-0.22885572,-3.37957651131375
"5523","Y2014","HSTM",91.4426221428571,"Technology","Computer Software: Programming, Data Processing",2,1,3,6,-0.09653696,91.4426221428571
"5524","Y2014","HTBX",0,"Health Care","Major Pharmaceuticals",3,1,2,6,-0.3535211,-4.12157512637593
"5525","Y2014","HTHT",0.632823081326276,"Consumer Services","Hotels/Resorts",2,1,4,7,-0.1372291,0.632823081326276
"5526","Y2014","HTLD",17.2228835341365,"Transportation","Trucking Freight/Courier Services",2,2,4,8,0.3766564,17.2228835341365
"5527","Y2014","HUBG",20.0341439712249,"Transportation","Oil Refining/Marketing",2,0,3,5,-0.04513538,20.0341439712249
"5528","Y2014","HURC",12.7029014095928,"Capital Goods","Industrial Machinery/Components",1,2,4,7,0.36305478,12.7029014095928
"5529","Y2014","HURN",15.9930011836812,"Consumer Services","Professional Services",1,1,4,6,0.09127176,15.9930011836812
"5530","Y2014","HWCC",26.5532902777778,"Consumer Non-Durables","Telecommunications Equipment",2,1,3,6,-0.10687593,26.5532902777778
"5531","Y2014","HWKN",19.9892403972895,"Consumer Durables","Specialty Chemicals",3,1,3,7,0.16509823,19.9892403972895
"5532","Y2014","HYGS",0,"Basic Industries","Major Chemicals",2,2,2,6,-0.30600522,-10.9985119123932
"5533","Y2014","IAC",14.4910802986443,"Consumer Services","Other Specialty Stores",2,1,4,7,-0.11449382,14.4910802986443
"5534","Y2014","IART",0,"Capital Goods","Biotechnology: Laboratory Analytical Instruments",2,0,2,4,0.13665898,-54.433022029172
"5535","Y2014","ICAD",0,"Health Care","Medical/Dental Instruments",2,0,2,4,-0.2135506,-9.15736961451247
"5536","Y2014","ICCC",97.9454365079365,"Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances",3,1,4,8,0.1381733,97.9454365079365
"5537","Y2014","ICFI",15.5479446316646,"Consumer Services","Professional Services",2,0,4,6,0.18063962,15.5479446316646
"5538","Y2014","ICLR",21.421621000481,"Health Care","Biotechnology: Commercial Physical & Biological Resarch",2,2,4,8,0.261504318,21.421621000481
"5539","Y2014","ICON",17.6576979516469,"Consumer Non-Durables","Shoe Manufacturing",2,1,3,6,-0.14886649,17.6576979516469
"5540","Y2014","ICPT",0,"Health Care","Major Pharmaceuticals",2,1,2,5,1.28471005,-11.8796225884414
"5541","Y2014","ICUI",24.7347858400719,"Health Care","Medical/Dental Instruments",3,0,3,6,0.28551253,24.7347858400719
"5542","Y2014","IDCC",40.8506268547274,"Miscellaneous","Multi-Sector Companies",3,0,3,6,0.79382848,40.8506268547274
"5543","Y2014","IDSA",0,"Consumer Durables","Industrial Specialties",1,0,2,3,0.88328076,-1.39348477486233
"5544","Y2014","IDSY",0,"Consumer Durables","Telecommunications Equipment",3,1,1,5,0.155440415,-8.98230032753842
"5545","Y2014","IDTI",24.6044061507937,"Technology","Semiconductors",2,1,3,6,0.92534381,24.6044061507937
"5546","Y2014","IDXG",0,"Health Care","Medical/Dental Instruments",3,1,2,6,-0.62785863,-1.72948028673835
"5547","Y2014","IDXX",35.8557351024209,"Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances",1,1,3,5,0.3939081,35.8557351024209
"5548","Y2014","IEP",5.9735111533453,"Capital Goods","Auto Parts:O.E.M.",0,2,3,5,-0.15483048,5.9735111533453
"5549","Y2014","IESC",23.5417350848385,"Capital Goods","Engineering & Construction",1,2,4,7,0.42115028,23.5417350848385
"5550","Y2014","IIIN",23.0371635856965,"Capital Goods","Steel/Iron Ore",1,2,4,7,0.03739551,23.0371635856965
"5551","Y2014","IIJI",0.001923736901671,"Technology","Computer Software: Programming, Data Processing",2,0,3,5,-0.2520568,0.001923736901671
"5552","Y2014","IIN",0,"Capital Goods","Electrical Products",1,1,2,4,0.78441558,-3.75984714873604
"5553","Y2014","IIVI",23.672486765873,"Capital Goods","Electronic Components",1,1,3,5,-0.223549488,23.672486765873
"5554","Y2014","ILMN",69.4369600847231,"Capital Goods","Biotechnology: Laboratory Analytical Instruments",0,2,4,6,0.66904791,69.4369600847231
"5555","Y2014","IMDZ",NA,"Health Care","Major Pharmaceuticals",2,1,1,4,1.53333342,NA
"5556","Y2014","IMI",0,"Technology","Semiconductors",2,1,2,5,-0.60772358,-37.2694444444444
"5557","Y2014","IMKTA",10.6568586796853,"Consumer Services","Food Chains",1,1,4,6,0.36863469,10.6568586796853
"5558","Y2014","IMMP",0,"Health Care","Major Pharmaceuticals",1,0,0,1,-0.3909092,-3.10333672423857
"5559","Y2014","IMMR",8.5494438651373,"Technology","Computer peripheral equipment",1,2,3,6,-0.08766859,8.5494438651373
"5560","Y2014","IMMY",0,"Health Care","Major Pharmaceuticals",2,2,1,5,1.23214286,-7.35168650793651
"5561","Y2014","IMOS",0.00711199938726104,"Technology","Semiconductors",1,2,4,7,0.21205827,0.00711199938726104
"5562","Y2014","IMPV",0,"Technology","Computer Software: Prepackaged Software",1,1,2,4,0.02701016,-39.7186355654762
"5563","Y2014","INAP",0,"Technology","Computer Software: Programming, Data Processing",2,1,2,5,0.05851064,-20.007733038258
"5564","Y2014","INFN",0,"Public Utilities","Telecommunications Equipment",2,2,3,7,0.50511247,-34.0576131687243
"5565","Y2014","INFO",31.7173305286672,"Technology","Computer Software: Programming, Data Processing",2,1,3,6,0.01070746,31.7173305286672
"5566","Y2014","INGN",NA,"Health Care","Industrial Specialties",0,2,3,5,0.96062506,NA
"5567","Y2014","INOD",0,"Technology","EDP Services",3,0,2,5,0.19183673,-7.02519379844961
"5568","Y2014","INSG",0,"Consumer Durables","Telecommunications Equipment",1,1,2,4,0.3586498,-2.12164868551587
"5569","Y2014","INSM",0,"Health Care","Major Pharmaceuticals",2,2,1,5,-0.09,-7.02986111359127
"5570","Y2014","INTC",11.7767704081633,"Technology","Semiconductors",2,1,4,7,0.39791997,11.7767704081633
"5571","Y2014","INTU",25.0725915738197,"Technology","Computer Software: Prepackaged Software",2,0,3,5,0.20794028,25.0725915738197
"5572","Y2014","INTX",66.4936050671551,"Technology","EDP Services",2,0,3,5,-0.49807445,66.4936050671551
"5573","Y2014","INVA",0,"Health Care","Major Pharmaceuticals",0,1,1,2,-0.388719599,-14.7393715117384
"5574","Y2014","INVE",0,"Technology","Computer peripheral equipment",2,2,2,6,-0.76051724,-1.79439012613918
"5575","Y2014","IOSP",11.9283754930966,"Basic Industries","Major Chemicals",1,1,3,5,-0.07615751,11.9283754930966
"5576","Y2014","IOVA",0,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",2,2,2,6,-0.25047619,-1.66898815241755
"5577","Y2014","IPAR",20.9481316554181,"Consumer Non-Durables","Package Goods/Cosmetics",3,0,3,6,-0.23345434,20.9481316554181
"5578","Y2014","IPAS",0,"Technology","EDP Services",1,0,1,2,-0.1273885,-9.99519632414369
"5579","Y2014","IPCI",0,"Health Care","Major Pharmaceuticals",2,1,1,4,-0.39083558,-3.7096332785988
"5580","Y2014","IPDN",0,"Technology","Computer Software: Programming, Data Processing",3,0,2,5,0.05639908,-21.879503139234
"5581","Y2014","IPGP",21.215047350489,"Technology","Semiconductors",3,0,2,5,-0.03466052,21.215047350489
"5582","Y2014","IPHS",18.9369504201681,"Consumer Durables","Specialty Chemicals",3,0,3,6,0.20267497,18.9369504201681
"5583","Y2014","IPWR",0,"Energy","Industrial Machinery/Components",2,0,2,4,0.36723164,-1.23854003139717
"5584","Y2014","IPXL",13.5675682512688,"Health Care","Major Pharmaceuticals",2,0,4,6,0.26014325,13.5675682512688
"5585","Y2014","IRBT",28.916984152381,"Consumer Durables","Consumer Electronics/Appliances",2,2,4,8,-0.001437993,28.916984152381
"5586","Y2014","IRCP",0.0773251626389564,"Consumer Services","Building operators",2,2,3,7,0.044634428,0.0773251626389564
"5587","Y2014","IRDM",9.60423653029287,"Consumer Durables","Telecommunications Equipment",0,1,3,4,0.56,9.60423653029287
"5588","Y2014","IRMD",NA,"Health Care","Medical/Dental Instruments",2,2,3,7,0.29,NA
"5589","Y2014","IRWD",0,"Health Care","Major Pharmaceuticals",2,0,1,3,0.31955211,-5.50040526342452
"5590","Y2014","ISCA",21.4328290366721,"Consumer Services","Services-Misc. Amusement & Recreation",1,1,4,6,-0.107193255,21.4328290366721
"5591","Y2014","ISNS",0,"Capital Goods","Industrial Machinery/Components",2,0,1,3,-0.462626263,-1.86388023537556
"5592","Y2014","ISRL",0,"Energy","Oil & Gas Production",3,2,2,7,0.08618652,-43.8822858572714
"5593","Y2014","ISSC",0,"Technology","EDP Services",2,1,1,4,-0.563786,583.349206349206
"5594","Y2014","ITI",46.4652777777778,"Consumer Durables","Telecommunications Equipment",3,1,3,7,-0.18095238,46.4652777777778
"5595","Y2014","ITRI",0,"Capital Goods","Electrical Products",3,0,2,5,0.02075793,-11.4228524743231
"5596","Y2014","ITRN",10.0268318127546,"Consumer Non-Durables","Electronic Components",3,2,4,9,0.01848438,10.0268318127546
"5597","Y2014","ITUS",0,"Miscellaneous","Multi-Sector Companies",2,2,1,5,-0.42105263,-6.25595238095238
"5598","Y2014","IVAC",0,"Technology","Industrial Machinery/Components",2,1,1,4,0.04576043,-6.57142857142857
"5599","Y2014","IZEA",0,"Consumer Services","Advertising",2,2,2,6,-0.069767442,-1.11726925338036
"5600","Y2014","JACK",27.396468452381,"Consumer Services","Restaurants",2,2,4,8,0.59856056,27.396468452381
"5601","Y2014","JAKK",0,"Consumer Non-Durables","Recreational Products/Toys",1,1,2,4,0.01190476,-3.55216601345614
"5602","Y2014","JASO",0,"Technology","Semiconductors",2,2,3,7,-0.10687023,-0.0964646008510639
"5603","Y2014","JBHT",24.0454639815276,"Transportation","Trucking Freight/Courier Services",2,2,4,8,0.0899094,24.0454639815276
"5604","Y2014","JBLU",8.92980525543551,"Transportation","Air Freight/Delivery Services",3,2,4,9,0.857142857,8.92980525543551
"5605","Y2014","JBSS",10.1438235001345,"Consumer Non-Durables","Specialty Foods",2,1,3,6,0.84359806,10.1438235001345
"5606","Y2014","JCOM",17.2599765298663,"Technology","Telecommunications Equipment",2,1,3,6,0.239752099,17.2599765298663
"5607","Y2014","JJSF",23.7294932425413,"Consumer Non-Durables","Specialty Foods",2,1,4,7,0.22779097,23.7294932425413
"5608","Y2014","JKHY",25.2150090617526,"Technology","EDP Services",2,1,3,6,0.04948489,25.2150090617526
"5609","Y2014","JNP",16.8080498866213,"Health Care","Major Pharmaceuticals",2,2,3,7,-0.15279879,16.8080498866213
"5610","Y2014","JOBS",0.593548544731321,"Technology","Diversified Commercial Services",1,1,3,5,0.84082142,0.593548544731321
"5611","Y2014","JOUT",27.5614832848325,"Consumer Non-Durables","Recreational Products/Toys",3,0,3,6,0.15769944,27.5614832848325
"5612","Y2014","KALU",10.8465318860878,"Capital Goods","Metal Fabrications",2,1,3,6,0.016941942,10.8465318860878
"5613","Y2014","KANG",0,"Health Care","Medical/Nursing Services",1,2,4,7,-0.08848485,Inf
"5614","Y2014","KBAL",13.5086471714655,"Consumer Durables","Home Furnishings",1,2,4,7,-0.004287131,13.5086471714655
"5615","Y2014","KBSF",0.660855769230769,"Consumer Non-Durables","Apparel",1,2,3,6,-0.58333333,0.660855769230769
"5616","Y2014","KELYA",29.8771143052303,"Technology","Professional Services",1,0,1,2,-0.31756218,29.8771143052303
"5617","Y2014","KELYB",29.5073226190476,"Technology","Professional Services",1,0,1,2,-0.2858916,29.5073226190476
"5618","Y2014","KEQU",10.4434862424925,"Capital Goods","Medical Specialities",2,1,4,7,0.1410255769,10.4434862424925
"5619","Y2014","KEYW",0,"Technology","EDP Services",1,0,2,3,-0.22767857,-42.6959805171531
"5620","Y2014","KFRC",46.4878201884921,"Technology","Professional Services",2,2,3,7,0.1793744,46.4878201884921
"5621","Y2014","KIN",0,"Health Care","Major Pharmaceuticals",3,2,2,7,-0.33303491,-10.5479918311777
"5622","Y2014","KLAC",14.953396621838,"Capital Goods","Electronic Components",3,1,4,8,0.090909108,14.953396621838
"5623","Y2014","KMDA",0,"Health Care","Major Pharmaceuticals",2,2,2,6,-0.74445192,1357.3340261745
"5624","Y2014","KONA",36.7368151689708,"Consumer Services","Restaurants",2,1,3,6,0.2467603,36.7368151689708
"5625","Y2014","KONE",0,"Technology","EDP Services",3,1,4,8,-0.12765957,Inf
"5626","Y2014","KOPN",0,"Technology","Semiconductors",3,0,1,4,-0.142180095,-44.8229166666667
"5627","Y2014","KOSS",0,"Consumer Non-Durables","Consumer Electronics/Appliances",3,0,2,5,-0.65686275,-4.49819478306878
"5628","Y2014","KPTI",0,"Health Care","Major Pharmaceuticals",2,1,1,4,0.6330716,-3.2940871810564
"5629","Y2014","KTEC",0,"Technology","Industrial Machinery/Components",3,0,1,4,-0.07885555,-14.9302787006275
"5630","Y2014","KTOS",0,"Capital Goods","Military/Government/Technical",2,0,3,5,-0.3463542,-9.79206349206349
"5631","Y2014","KTWO",NA,"Health Care","Medical/Dental Instruments",1,1,2,4,0.3913334,NA
"5632","Y2014","KVHI",45.002380952381,"Technology","Radio And Television Broadcasting And Communications Equipment",1,2,4,7,-0.02916347,45.002380952381
"5633","Y2014","LABL",24.0355134290383,"Miscellaneous","Publishing",0,1,3,4,0.46846834,24.0355134290383
"5634","Y2014","LAKE",0,"Health Care","Industrial Specialties",1,1,2,4,0.78136882,-407.873015674603
"5635","Y2014","LAMR",89.0253738851096,"Consumer Services","Real Estate Investment Trusts",1,1,4,6,0.02660285,89.0253738851096
"5636","Y2014","LANC",30.9063184929324,"Consumer Non-Durables","Packaged Foods",3,1,3,7,0.062280169,30.9063184929324
"5637","Y2014","LAND",0,"Consumer Services","Real Estate Investment Trusts",1,0,4,5,-0.33950621,-524.767929563492
"5638","Y2014","LAWS",0,"Consumer Durables","Industrial Specialties",3,2,3,8,1.18122441,-22.0090799233253
"5639","Y2014","LAYN",0,"Basic Industries","Engineering & Construction",1,0,1,2,-0.441451991,-1.99847560854626
"5640","Y2014","LBRDA",0,"Consumer Services","Television Services",1,0,3,4,0.05191409,-32.4422801151316
"5641","Y2014","LBRDK",0,"Consumer Services","Television Services",1,0,3,4,0.15902319,-32.3923404014845
"5642","Y2014","LBTYA",0,"Consumer Services","Television Services",1,0,3,4,1.16063725,-50.4369914614121
"5643","Y2014","LBTYB",0,"Consumer Services","Television Services",1,0,3,4,1.18111632,-50.9361110244481
"5644","Y2014","LBTYK",0,"Consumer Services","Television Services",1,0,3,4,1.2917458,-48.5708127303412
"5645","Y2014","LCUT",17.9682672088084,"Capital Goods","Industrial Machinery/Components",2,1,3,6,0.09345207,17.9682672088084
"5646","Y2014","LE",15.1122413708217,"Consumer Services","Clothing/Shoe/Accessory Stores",2,1,4,7,0.9100885,15.1122413708217
"5647","Y2014","LECO",15.8866163516725,"Technology","Industrial Machinery/Components",1,1,4,6,-0.03153911,15.8866163516725
"5648","Y2014","LEDS",0,"Technology","Semiconductors",1,2,2,5,0.17021277,-1.05012771392082
"5649","Y2014","LFUS",18.1843743533962,"Consumer Durables","Electrical Products",1,1,4,6,0.04024532,18.1843743533962
"5650","Y2014","LGCY",0,"Energy","Oil & Gas Production",1,1,2,4,-0.59410511,-32.1016242767537
"5651","Y2014","LGIH",46.0786963434022,"Capital Goods","Homebuilding",2,1,2,5,-0.1613266,46.0786963434022
"5652","Y2014","LGND",67.5386725324675,"Health Care","Major Pharmaceuticals",2,1,4,7,0.01159698,67.5386725324675
"5653","Y2014","LHCG",17.0695360592186,"Health Care","Medical/Nursing Services",1,1,3,5,0.297004938,17.0695360592186
"5654","Y2014","LINC",0,"Consumer Services","Other Consumer Services",2,0,2,4,-0.437751,-2.27737980019493
"5655","Y2014","LIND",33.4764641488779,"Consumer Services","Transportation Services",2,2,2,6,0.027027027,33.4764641488779
"5656","Y2014","LINU",36.6674550793651,"Consumer Services","Services-Misc. Amusement & Recreation",1,1,3,5,-0.5732899,36.6674550793651
"5657","Y2014","LJPC",0,"Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",1,2,1,4,-0.953875,-0.419505795739348
"5658","Y2014","LKQ",26.4393091153128,"Consumer Services","Motor Vehicles",0,1,4,5,-0.14528878,26.4393091153128
"5659","Y2014","LLIT",5.41860465116279,"Health Care","Medical/Dental Instruments",3,1,2,6,-0.2963918,5.41860465116279
"5660","Y2014","LLNW",0,"Miscellaneous","Business Services",1,2,3,6,0.398989899,-9.61380952380952
"5661","Y2014","LMAT",31.7704673611111,"Health Care","Medical/Dental Instruments",2,1,4,7,-0.04494382,31.7704673611111
"5662","Y2014","LMNX",0,"Health Care","Medical/Dental Instruments",3,0,3,6,-0.03298969,110.347699533147
"5663","Y2014","LNCE",22.1612625566893,"Consumer Non-Durables","Specialty Foods",2,1,4,7,0.0659455338,22.1612625566893
"5664","Y2014","LNDC",16.9707131678963,"Consumer Non-Durables","Packaged Foods",3,1,3,7,0.13943894,16.9707131678963
"5665","Y2014","LOAN",8.36490918367347,"Consumer Services","Real Estate Investment Trusts",2,2,4,8,1.35672515,8.36490918367347
"5666","Y2014","LOCO",NA,"Consumer Services","Restaurants",1,2,2,5,0.05105258,NA
"5667","Y2014","LOGI",26.3134798136646,"Technology","Computer peripheral equipment",2,1,4,7,-0.01899196,26.3134798136646
